PMCID,sentence_id,text,CONSORT_item,augment,methods
PMC3028347,S64,Randomization and interventions. these data were used to offer individualized prescriptions for a “traffic light” style (42) 500 kcal/day–deficit diet that reduced fat and energy intake.,['5'],0,
PMC3028347,S65,Randomization and interventions. the exercise prescription consisted of encouraging 30 min of aerobic exercise every day and inclusion of lifestyle exercise whenever possible and was monitored by pedometer readings recorded by parents.,['5'],0,
PMC3028347,S66,"Randomization and interventions. adherence was gauged through self-monitoring of medication taken, food eaten, activity performed, amount of inactive time, and pedometer readings recorded in a progress book that was reviewed monthly.",['5'],0,
PMC3028347,S68,"Initial assessment. subjects who met inclusion criteria were admitted as inpatients to the crc for the following measurements: weight in a hospital gown using a calibrated digital scale (life measurement instruments, concord, ca); height in triplicate using a stadiometer (holtain, crymych, u.k.) calibrated before each measurement; abdominal and hip circumferences (assessed in triplicate) and triceps skinfold thickness (lange calipers; cambridge scientific industries, cambridge, md) by trained research dietitians (c.g.s. and n.g.s.); blood pressure using an automated sphygmomanometer (dinamap-plus; critikon, tampa, fl) measured in the seated position after at least 5 min rest; a hand roentgenogram for determination of skeletal age; whole-body fat mass by dual-energy x-ray absorptiometry (dexa) (4500a; hologic, bedford, ma; software version 11.2) and by air displacement plethysmography; and intra-abdominal and subcutaneous abdominal adipose tissue by magnetic resonance imaging at l2–l3 and l4–l5 (t1-weighted spin-echo images, 0.5 t, relaxation time 400 ms, time of excitation 10 ms, number of repetitions of excitations 10).",['6a'],0,
PMC3028347,S69,Initial assessment. a 2-h hyperglycemic (200 mg/dl) clamp was also performed at baseline and follow-up admissions to estimate insulin sensitivity and first-phase insulin secretion as previously described (43).,['6a'],0,
PMC3028347,S70,Initial assessment. first-phase insulin was calculated as the mean of measurements obtained during the first 15 min.,['6a'],0,
PMC3028347,S71,"Initial assessment. whole-body glucose uptake (metabolic rate: m) was defined as the infusion rate of exogenous glucose administered, corrected for urinary glucose losses and the glucose space correction.",['6a'],0,
PMC3028347,S72,Initial assessment. as a measure of insulin sensitivity (siclamp) the ratio of metabolic rate to steady-state insulin (m/i) was calculated.,['6a'],0,
PMC3028347,S73,"Initial assessment. at baseline and follow-up, samples obtained in the fasted state were collected for measurement of alt, ast, total and hdl cholesterol, direct ldl cholesterol, and triglycerides (synchron lx20; beckman coulter, fullerton, ca).",['6a'],0,
PMC3028347,S74,"Initial assessment. plasma for glucose was collected in tubes containing powdered sodium fluoride and measured by the nih crc clinical laboratory using a roche diagnostics (indianapolis, in) analyzer.",['6a'],0,
PMC3028347,S75,Initial assessment. c-reactive protein was measured by a high-sensitivity assay (immage immunochemistry systems; beckman coulter) with sensitivity of 0.020 mg/dl.,['6a'],0,
PMC3028347,S76,"Initial assessment. vitamin b12 and insulin were measured by chemiluminescent immunoassays using siemens healthcare diagnostics (los angeles, ca) immulite instruments.",['6a'],0,
PMC3028347,S77,Initial assessment. fasting samples were used to estimate insulin resistance by the homeostasis model assessment–insulin resistance (homa-ir) index = insulin (μu/ml) × [glucose (mmol/l)/22.5].,['6a'],0,
PMC3028347,S78,"Initial assessment. diagnosis of pediatric metabolic syndrome was made when three or more components were present from among the following: waist circumference, blood pressure, and triglycerides ≥90th percentile for age and sex; hdl cholesterol ≤10th percentile for age and sex; and fasting glucose ≥100 mg/dl (44).",['6a'],0,
PMC3028347,S79,Initial assessment. subjects and parents were also interviewed by a clinical pharmacist who used a structured questionnaire containing a comprehensive list of symptoms designed to identify potential adverse drug reactions (45).,['6a'],0,
PMC3028347,S81,"Outcomes and follow-up measures. the prespecified primary study end point was change in bmi sd score (bmi z), as determined at the end of the 6-month randomized treatment phase.",['6a'],0,
PMC3028347,S82,"Outcomes and follow-up measures. secondary outcomes were changes in bmi, body weight, and fat mass at the conclusion of the randomized phase.",['6a'],0,
PMC3028347,S83,"Outcomes and follow-up measures. tertiary outcomes included changes in skinfold thickness, body circumferences, visceral adipose tissue, insulin resistance, and laboratory components of the metabolic syndrome.",['6a'],0,
PMC3028347,S84,Outcomes and follow-up measures. participants were seen monthly and exchanged their unused study medication for a new supply at each visit.,['0'],0,
PMC3028347,S85,Outcomes and follow-up measures. we used the tally of returned capsules to assess adherence.,['0'],0,
PMC3028347,S86,"Outcomes and follow-up measures. measurements of bmi, blood pressure, liver function, plasma lactate, and serum vitamin b12 were obtained at each visit, along with an interim history obtained using a structured list of queries.",['6a'],0,
PMC3028347,S87,"Outcomes and follow-up measures. after 6 months of treatment, subjects were re-evaluated and then offered open-label metformin for a second 6-month treatment period with continued monthly visits.",['5'],0,
PMC3028347,S89,Statistical analysis. power was based on prior data we collected examining bmi change over 6 months in obese 6- to 11-year-old children with hyperinsulinemia.,['7a'],0,
PMC3028347,S90,"Statistical analysis. we calculated that among severely obese children, a total sample size of 60 participants would detect a between-group difference of 0.09 bmi sd score units (approximately equivalent to a 2 kg/m2 difference) with 80% power.",['7a'],0,
PMC3028347,S91,Statistical analysis. participant accrual was set at 100 participants to allow as much as 40% loss to follow-up (46).,['7a'],0,
PMC3028347,S92,"Statistical analysis. the reported primary data analyses were prespecified and analyzed using spss for windows, version 14.0 (spss, chicago, il).",['12a'],0,
PMC3028347,S93,Statistical analysis. interim analyses for efficacy were performed by the data safety monitoring board when 40 and 70 subjects had been enrolled for 6 months of randomized phase treatment.,['0'],0,
PMC3028347,S94,"Statistical analysis. using the lan-demets implementation of the o’brien-fleming method, the critical two-tailed α values were defined for each look, such that a p value of 0.04515 was considered significant at the end of the study.",['12a'],0,
PMC3028347,S95,Statistical analysis. we assessed efficacy in the intention-to-treat sample of all randomly assigned participants using a multiple imputation model for missing data under a missing-at-random assumption.,['12a'],0,
