PMCID,sentence_id,text,CONSORT_item,augment,methods
PMC3018567,S50,"Study design and patients the study population consisted of pregnant women who presented at the government-funded antenatal clinic at entebbe general hospital between april 9, 2003, and nov 24, 2005, where roughly 70% of pregnant women from the study area received antenatal care.21",['4b'],0,
PMC3018567,S50," Scientific Study design and patients the study population consisted of Patient pregnant women who Found at the government-funded antenatal clinic at entebbe General medical service hospitalized between apri [brand name] 9, 2003, and nov 24, 2005, where roughly 70% of Patient pregnant women from the study area How Deceived at Present Fetal ",['4b'],1,umls
PMC3018567,S51,"Study design and patients women were included if resident in the study area, planning to deliver in the hospital, willing to know their hiv status, and in the second or third trimester of pregnancy.",['4a'],0,
PMC3018567,S52,"Study design and patients they were excluded if they had possible helminth-induced pathological changes (haemoglobin <80 g/l, clinically apparent severe liver disease, or diarrhoea with blood in stool), a history of an adverse reaction to anthelmintics, already been enrolled in the trial during an earlier pregnancy, or if the pregnancy was deemed abnormal by a midwife.",['4a'],0,
PMC3018567,S53,"Study design and patients all participants gave written, informed consent.",['0'],0,
PMC3018567,S54,"Study design and patients ethics approval was given by the uganda virus research institute, uganda national council for science and technology, and london school of hygiene and tropical medicine.",['0'],0,
PMC3018567,S56,"Randomisation and masking we used a two-by-two factorial design to randomly assign patients in a 1:1:1:1 ratio to receive simultaneously either single-dose albendazole (440 mg) and single-dose praziquantel (40 mg/kg), albendazole and a praziquantel-matching placebo, an albendazole-matching placebo and praziquantel, or an albendazole-matching placebo and a praziquantel-matching placebo (albendazole and matching placebo, glaxosmithkline, brentford, uk; praziquantel and matching placebo, medochemie ltd, limassal, cyprus).","['8b', '5', '3a']",0,
PMC3018567,S57,"Randomisation and masking the randomisation code was generated by the trial statistician with a computer-generated random number sequence, with block size 100.","['8a', '8b']",0,
PMC3018567,S58,Randomisation and masking treatments were packed in sealed envelopes and labelled with an allocation number by colleagues at the medical research council unit in entebbe who did not otherwise contribute to the trial.,['9'],0,
PMC3018567,S58,Randomisation and masking methods treatment were Packing in sealed envelopes and labelled with an allocation number by colleagues at the service medical research council unit in entebbe who did not otherwise contribute to the Cardiac atrium ,['9'],1,umls
PMC3018567,S58,Randomisation and masking method treatment were packing in sealed envelopes and labelled with an allocation number by colleagues at the medical service research council unit in entebbe who did not otherwise contribute to the Atria of Heart ,['9'],1,umls
PMC3018567,S59,Randomisation and masking treatments were allocated in numerical order by trained interviewer-counsellors who observed the patients taking the treatment correctly on enrolment to the study.,['10'],0,
PMC3018567,S60,Randomisation and masking treatment allocation was masked from all participants and staff during the study.,['11a'],0,
PMC3018567,S62,"Procedures demographic and clinical details, and blood samples were obtained at screening; stool samples were obtained before enrolment.",['0'],0,
PMC3018567,S63,"Procedures after enrolment, women continued to receive standard antenatal care, including haematinics, tetanus immunisation, and intermittent presumptive treatment for malaria twice after their first trimester of pregnancy; women with hiv were offered intrapartum and neonatal single-dose nevirapine for prevention of mother-to-child (vertical) hiv transmission.22",['5'],0,
PMC3018567,S64,"Procedures stool samples were obtained after delivery to assess effectiveness of anthelmintic treatment; thereafter, all mothers received praziquantel and albendazole.","['5', '6a']",0,
PMC3018567,S65,"Procedures infants received bcg and polio immunisation at birth; diphtheria, pertussis, tetanus, haemophilus influenzae, hepatitis b, and polio immunisation at 6, 10, and 14 weeks; and measles immunisation at 9 months.",['5'],0,
PMC3018567,S66,"Procedures children also attended the study clinic when unwell; doctors diagnosed, treated, and recorded their illnesses.",['0'],0,
PMC3018567,S67,"Procedures community fieldworkers visited each participant's home twice a month, measured the child's temperature, and recorded symptoms reported by the child's carer.",['6a'],0,
PMC3018567,S68,"Procedures at age 12 months, blood and stool samples were obtained from the children and growth outcomes were measured.",['6a'],0,
PMC3018567,S69,Procedures children who were unwell at their 12-month visit were given appropriate treatment and asked to return to complete the visit procedures when well.,['6a'],0,
PMC3018567,S70,"Procedures the primary outcomes were immune response at age 1 year to bcg, tetanus, and measles immunisation; incidence of malaria, diarrhoea, pneumonia, measles, and tuberculosis during infancy as diagnosed by doctors at the study clinic; and vertical hiv transmission.18",['6a'],0,
PMC3018567,S71,Procedures planned secondary outcomes were growth and anaemia at age 1 year.,['6a'],0,
PMC3018567,S72,Procedures community-reported data for illness events were included as a secondary outcome for comparison with doctor-diagnosed illness events from clinic visits.,['6a'],0,
PMC3018567,S73,Procedures we also considered two additional unplanned secondary outcomes: infant mortality and asymptomatic malaria (presence of malaria parasitaemia) at 1 year of age.,['6a'],0,
PMC3018567,S74,Procedures cytokine responses at 1 year of age to crude culture filtrate proteins of mycobacterium tuberculosis (ccfp) were measured as an indicator of response to bcg immunisation.,['6a'],0,
PMC3018567,S75,Procedures cytokine responses at age 1 year to tetanus toxoid were measured as an indicator of response to tetanus immunisation.,['6a'],0,
PMC3018567,S76,"Procedures we examined stimulated interferon-γ (type 1), interleukin-5 (type 2), interleukin-13 (type 2), and interleukin-10 (regulatory) responses in a whole-blood assay, as previously described.23",['6a'],0,
PMC3018567,S77,"Procedures total serum igg, igg4, and ige responses to tetanus toxoid were measured by elisa (webappendix p 1).",['6a'],0,
PMC3018567,S78,"Procedures total serum measles-specific igg was measured by elisa (dade behring/siemens, eschborn, germany) according to the manufacturer's protocol.",['6a'],0,
PMC3018567,S79,"Procedures immunological assays were done after all samples had been obtained, in a randomised sequence (by use of a computer-generated random number sequence), to avoid confounding of secular trends with variations in assay performance.",['6a'],0,
PMC3018567,S80,"Procedures for the primary outcome, doctor-diagnosed illness events, clinical malaria was fever (temperature ≥37·5°c) with parasitaemia; diarrhoea was an infant's carer's definition, with stool frequency recorded;24 pneumonia was cough with difficulty in breathing, and age-specific fast breathing;25 measles was defined by standard clinical criteria and confirmed by measurement of specific antibody;26 and children with suspected tuberculosis were investigated as clinically indicated.27",['6a'],0,
PMC3018567,S81,"Procedures for the secondary outcome, community-reported illnesses, febrile illness was defined as measured by fieldworkers (temperature ≥37·5°c) or as reported by the child's carer; diarrhoea as reported by the carer, with stool frequency recorded; presumptive pneumonia was cough with difficulty in breathing, or age-specific fast breathing as measured by fieldworkers.",['6a'],0,
PMC3018567,S82,"Procedures stool samples were examined for helminth ova with the kato-katz method28 and by charcoal culture for strongyloides sterocoralis infection;29 two kato-katz slides were prepared from each sample and examined for hookworm ova within 30 mins of preparation, or examined the next day for other species.",['6a'],0,
PMC3018567,S83,"Procedures hookworm and schistosoma mansoni infections were classified into low, medium, and high intensities according to who guidelines.30",['6a'],0,
PMC3018567,S84,Procedures blood samples were examined by a modified knott's method for mansonella perstans31 and by thick film for malaria parasites.,['6a'],0,
PMC3018567,S85,"Procedures haemoglobin was estimated by coulter analyser (beckman coulter, nyon, switzerland).",['6a'],0,
PMC3018567,S86,"Procedures quality control for kato-katz analyses was provided by the vector control programme of the ministry of health, uganda, and for haematology and malaria parasitology through the uk national external quality assessment schemes.",['6a'],0,
